chr10	97425824	97426324	97426074	2	-	RRP12	97356700	97426074
chr10	97401033	97401533	97401283	2	-	RRP12	97356701	97401283
chr10	97425909	97426409	97426159	2	+	PGAM1	97426159	97433441
chr10	97445767	97446267	97446017	2	-	EXOSC1	97436141	97446017
chr10	97445738	97446238	97445988	2	-	EXOSC1	97436243	97445988
chr10	97445743	97446243	97445993	2	-	EXOSC1	97436247	97445993
chr10	97445735	97446235	97445985	2	-	EXOSC1	97436332	97445985
chr10	97445919	97446419	97446169	2	+	ZDHHC16	97446169	97457366
chr10	97445946	97446446	97446196	2	+	ZDHHC16	97446196	97457085
chr10	97445951	97446451	97446201	2	+	ZDHHC16	97446201	97457366
chr10	97445953	97446453	97446203	2	+	ZDHHC16	97446203	97457366
chr10	97445953	97446453	97446203	2	+	ZDHHC16	97446203	97457366
chr10	97445959	97446459	97446209	2	+	ZDHHC16	97446209	97457370
chr10	97498470	97498970	97498720	2	-	MMS19	97458323	97498720
chr10	97498508	97499008	97498758	2	-	MMS19	97458323	97498758
chr10	97498134	97498634	97498384	2	-	MMS19	97458325	97498384
chr10	97498617	97499117	97498867	2	+	UBTD1	97498867	97571209
chr10	97572248	97572748	97572498	2	+	ANKRD2	97572498	97583884
chr10	97572528	97573028	97572778	2	+	ANKRD2	97572778	97583884
chr10	97584092	97584592	97584342	2	+	HOGA1	97584342	97612802
chr10	97584092	97584592	97584342	2	+	HOGA1	97584342	97612802
chr10	97584123	97584623	97584373	2	+	AL355315.1	97584373	97673910
chr10	97589476	97589976	97589726	2	+	C10orf62	97589726	97590934
chr10	97633230	97633730	97633480	2	-	MORN4	97614552	97633480
chr10	97633250	97633750	97633500	1	-	MORN4	97614552	97633500
chr10	97633241	97633741	97633491	2	-	MORN4	97619409	97633491
chr10	97640435	97640935	97640685	2	+	PI4K2A	97640685	97676434
chr10	97687073	97687573	97687323	2	-	AVPI1	97677423	97687323
chr10	97713473	97713973	97713723	2	+	MARVELD1	97713723	97718152
chr10	97736872	97737372	97737122	2	+	ZFYVE27	97737122	97760907
chr10	97736877	97737377	97737127	2	+	ZFYVE27	97737127	97760895
chr10	97736889	97737389	97737139	2	+	ZFYVE27	97737139	97760895
chr10	97771702	97772202	97771952	2	-	SFRP5	97766750	97771952
chr10	97849988	97850488	97850238	2	+	GOLGA7B	97850238	97871578
chr10	98030578	98031078	98030828	2	-	CRTAC1	97864999	98030828
chr10	98011087	98011587	98011337	2	-	CRTAC1	97879650	98011337
chr10	98134420	98134920	98134670	2	+	R3HCC1L	98134670	98244897
chr10	98162632	98163132	98162882	2	+	R3HCC1L	98162882	98244349
chr10	98268000	98268500	98268250	2	-	LOXL4	98247689	98268250
chr10	98414934	98415434	98415184	2	-	PYROXD2	98383564	98415184
chr10	98446660	98447160	98446910	2	-	HPS1	98416197	98446910
chr10	98446676	98447176	98446926	2	-	HPS1	98416197	98446926
chr10	98446663	98447163	98446913	2	-	HPS1	98429150	98446913
chr10	99235612	99236112	99235862	2	-	HPSE2	98459117	99235862
chr10	99235612	99236112	99235862	2	-	HPSE2	98459117	99235862
chr10	99235612	99236112	99235862	2	-	HPSE2	98459316	99235862
chr10	99235552	99236052	99235802	2	-	HPSE2	98459573	99235802
chr10	99328848	99329348	99329098	2	+	CNNM1	99329098	99394330
chr10	99431319	99431819	99431569	2	-	GOT1	99396869	99431569
chr10	99532682	99533182	99532932	2	+	NKX2-3	99532932	99536524
chr10	99620114	99620614	99620364	2	-	SLC25A28	99610521	99620364
chr10	99731862	99732362	99732112	2	-	AL133353.2	99651594	99732112
chr10	99659255	99659755	99659505	2	+	ENTPD7	99659505	99706240
chr10	99731850	99732350	99732100	2	-	COX15	99711843	99732100
chr10	99731850	99732350	99732100	2	-	COX15	99713514	99732100
chr10	99731969	99732469	99732219	2	+	CUTC	99732219	99756134
chr10	99782389	99782889	99782639	2	+	ABCC2	99782639	99794348
chr10	99782389	99782889	99782639	2	+	ABCC2	99782639	99852594
chr10	99782481	99782981	99782731	2	+	ABCC2	99782731	99852594
chr10	100009669	100010169	100009919	2	-	DNMBP	99875576	100009919
chr10	99913832	99914332	99914082	2	-	DNMBP	99875576	99914082
chr10	99930746	99931246	99930996	2	-	DNMBP	99875576	99930996
chr10	100081627	100082127	100081877	2	-	CPN1	100042192	100081877
chr10	100188084	100188584	100188334	2	-	ERLIN1	100150093	100188334
chr10	100185783	100186283	100186033	2	-	ERLIN1	100151807	100186033
chr10	100229369	100229869	100229619	2	-	CHUK	100188297	100229619
chr10	100267423	100267923	100267673	2	-	CWF19L1	100233108	100267673
chr10	100286107	100286607	100286357	2	-	BLOC1S2	100273955	100286357
chr10	100286462	100286962	100286712	2	-	BLOC1S2	100274694	100286712
chr10	100330236	100330736	100330486	2	-	PKD2L1	100288153	100330486
chr10	100346873	100347373	100347123	2	+	SCD	100347123	100364834
chr10	100462790	100463290	100463040	2	+	WNT8B	100463040	100483744
chr10	100519584	100520084	100519834	2	-	SEC31B	100486641	100519834
chr10	100529631	100530131	100529881	2	-	AL133352.1	100507445	100529881
chr10	100529614	100530114	100529864	2	-	NDUFB8	100523739	100529864
chr10	100529750	100530250	100530000	2	-	NDUFB8	100523742	100530000
chr10	100529614	100530114	100529864	2	-	NDUFB8	100523936	100529864
chr10	100535608	100536108	100535858	2	+	HIF1AN	100535858	100559998
chr10	100745460	100745960	100745710	2	+	PAX2	100745710	100829941
chr10	100745460	100745960	100745710	2	+	PAX2	100745710	100829941
chr10	100745969	100746469	100746219	2	+	PAX2	100746219	100829589
chr10	100912318	100912818	100912568	2	+	SLF2	100912568	100965136
chr10	100912712	100913212	100912962	2	+	SLF2	100912962	100926760
chr10	100912728	100913228	100912978	2	+	SLF2	100912978	100959590
chr10	100912745	100913245	100912995	2	+	SLF2	100912995	100913886
chr10	100972289	100972789	100972539	2	+	SEMA4G	100972539	100984837
chr10	100972461	100972961	100972711	2	+	SEMA4G	100972711	100985258
chr10	100972584	100973084	100972834	2	+	SEMA4G	100972834	100985615
chr10	100987247	100987747	100987497	2	-	MRPL43	100977820	100987497
chr10	100987206	100987706	100987456	2	-	MRPL43	100978728	100987456
chr10	100987247	100987747	100987497	2	-	MRPL43	100979197	100987497
chr10	100987244	100987744	100987494	2	-	MRPL43	100981375	100987494
chr10	100987233	100987733	100987483	2	-	MRPL43	100986273	100987483
chr10	100987265	100987765	100987515	1	-	MRPL43	100986275	100987515
chr10	100987265	100987765	100987515	2	-	MRPL43	100986275	100987515
chr10	100987233	100987733	100987483	2	-	MRPL43	100986279	100987483
chr10	100987116	100987616	100987366	2	+	TWNK	100987366	100993363
chr10	100987285	100987785	100987535	2	+	TWNK	100987535	100994401
chr10	100987285	100987785	100987535	2	+	TWNK	100987535	100994401
chr10	100987299	100987799	100987549	2	+	TWNK	100987549	100993580
chr10	100996821	100997321	100997071	2	+	LZTS2	100997071	101007836
chr10	100999225	100999725	100999475	2	+	LZTS2	100999475	101007836
chr10	101030879	101031379	101031129	2	-	PDZD7	101007682	101031129
chr10	101030905	101031405	101031155	2	-	PDZD7	101007682	101031155
chr10	101030879	101031379	101031129	2	-	PDZD7	101011038	101031129
chr10	101030883	101031383	101031133	2	-	PDZD7	101017331	101031133
chr10	101030854	101031354	101031104	2	-	PDZD7	101017376	101031104
chr10	101030983	101031483	101031233	2	+	SFXN3	101031233	101041244
chr10	101061590	101062090	101061840	2	+	KAZALD1	101061840	101065592
chr10	101130254	101130754	101130504	2	+	TLX1	101130504	101137789
chr10	101131053	101131553	101131303	2	+	TLX1	101131303	101137497
chr10	101229544	101230044	101229794	2	-	LBX1	101226194	101229794
chr10	101353812	101354312	101354062	2	+	BTRC	101354062	101557321
chr10	101353856	101354356	101354106	2	+	BTRC	101354106	101557321
chr10	101582943	101583443	101583193	2	-	POLL	101578881	101583193
chr10	101587171	101587671	101587421	2	-	POLL	101578881	101587421
chr10	101587876	101588376	101588126	2	-	POLL	101578881	101588126
chr10	101587959	101588459	101588209	2	-	POLL	101578881	101588209
chr10	101587998	101588498	101588248	2	-	POLL	101578881	101588248
chr10	101588037	101588537	101588287	2	+	DPCD	101588287	101609668
chr10	101588074	101588574	101588324	2	+	DPCD	101588324	101609447
chr10	101695009	101695509	101695259	2	-	FBXW4	101610665	101695259
chr10	101775650	101776150	101775900	2	-	FGF8	101770323	101775900
chr10	101775709	101776209	101775959	2	-	FGF8	101770323	101775959
chr10	101775724	101776224	101775974	2	-	FGF8	101770323	101775974
chr10	101775820	101776320	101776070	2	-	FGF8	101770323	101776070
chr10	101783163	101783663	101783413	2	-	NPM3	101781324	101783413
chr10	101818168	101818668	101818418	2	-	OGA	101784442	101818418
chr10	101818168	101818668	101818418	2	-	OGA	101786133	101818418
chr10	101818168	101818668	101818418	2	-	OGA	101797045	101818418
chr10	101839622	101840122	101839872	2	-	KCNIP2	101825973	101839872
chr10	101843594	101844094	101843844	2	-	KCNIP2	101826452	101843844
chr10	101843519	101844019	101843769	2	-	KCNIP2	101827185	101843769
chr10	101834119	101834619	101834369	2	-	KCNIP2	101827352	101834369
chr10	101843318	101843818	101843568	2	-	KCNIP2	101827352	101843568
chr10	101843318	101843818	101843568	2	-	KCNIP2	101827352	101843568
chr10	101843318	101843818	101843568	2	-	KCNIP2	101827352	101843568
chr10	102055943	102056443	102056193	2	-	ARMH3	101845598	102056193
chr10	102055943	102056443	102056193	2	-	ARMH3	102029447	102056193
chr10	102065139	102065639	102065389	2	+	HPS6	102065389	102068038
chr10	102114696	102115196	102114946	2	-	LDB1	102107559	102114946
chr10	102132779	102133279	102133029	2	+	PPRC1	102133029	102150325
chr10	102141241	102141741	102141491	2	+	PPRC1	102141491	102150180
chr10	102151925	102152425	102152175	2	+	NOLC1	102152175	102163866
chr10	102152153	102152653	102152403	2	+	NOLC1	102152403	102162600
chr10	102226077	102226577	102226327	2	+	ELOVL3	102226327	102229589
chr10	102241224	102241724	102241474	2	-	PITX3	102230185	102241474
chr10	102245281	102245781	102245531	2	+	GBF1	102245531	102382899
chr10	102394346	102394846	102394596	2	+	NFKB2	102394596	102402524
chr10	102395455	102395955	102395705	2	+	NFKB2	102395705	102402524
chr10	102418894	102419394	102419144	2	-	PSD	102402618	102419144
chr10	102419581	102420081	102419831	2	+	FBXL15	102419831	102423136
chr10	102432411	102432911	102432661	2	-	CUEDC2	102423244	102432661
chr10	102451293	102451793	102451543	2	-	C10orf95	102449836	102451543
chr10	102461144	102461644	102461394	2	+	MFSD13A	102461394	102477045
chr10	102502461	102502961	102502711	2	-	ACTR1A	102479228	102502711
chr10	102502428	102502928	102502678	2	-	ACTR1A	102479236	102502678
chr10	102503736	102504236	102503986	2	+	SUFU	102503986	102633535
chr10	102503756	102504256	102504006	2	+	SUFU	102504006	102619462
chr10	102503828	102504328	102504078	2	+	SUFU	102504078	102618659
chr10	102642059	102642559	102642309	2	+	TRIM8	102642309	102660680
chr10	102644244	102644744	102644494	2	+	TRIM8	102644494	102658262
chr10	102714157	102714657	102714407	2	-	ARL3	102673730	102714407
chr10	102714289	102714789	102714539	2	+	SFXN2	102714539	102743492
chr10	102743650	102744150	102743900	2	+	WBP1L	102743900	102813514
chr10	102775998	102776498	102776248	2	+	WBP1L	102776248	102816267
chr10	102837222	102837722	102837472	2	-	CYP17A1	102830530	102837472
chr10	102837222	102837722	102837472	2	-	CYP17A1	102830530	102837472
chr10	102837283	102837783	102837533	2	-	CYP17A1	102830530	102837533
chr10	102837172	102837672	102837422	2	-	CYP17A1	102830606	102837422
chr10	102837172	102837672	102837422	2	-	CYP17A1	102830608	102837422
chr10	102853972	102854472	102854222	2	+	BORCS7	102854222	102864961
chr10	102854011	102854511	102854261	2	+	BORCS7	102854261	102864213
chr10	102854021	102854521	102854271	2	+	BORCS7-ASMT	102854271	102901899
chr10	102869265	102869765	102869515	2	+	AS3MT	102869515	102901899
chr10	102918042	102918542	102918292	2	+	CNNM2	102918292	103090221
chr10	102918066	102918566	102918316	2	+	CNNM2	102918316	102927618
chr10	102918106	102918606	102918356	2	+	CNNM2	102918356	103078351
chr10	103174732	103175232	103174982	2	-	NT5C2	103088016	103174982
chr10	103193048	103193548	103193298	2	-	NT5C2	103111744	103193298
chr10	103245636	103246136	103245886	2	+	RPEL1	103245886	103248016
chr10	103276912	103277412	103277162	2	+	INA	103277162	103290351
chr10	103350829	103351329	103351079	2	-	PCGF6	103302795	103351079
chr10	103350884	103351384	103351134	2	-	PCGF6	103302795	103351134
chr10	103367716	103368216	103367966	2	+	TAF5	103367966	103389065
chr10	103396242	103396742	103396492	2	-	ATP5MD	103389040	103396492
chr10	103395824	103396324	103396074	2	-	ATP5MD	103389049	103396074
chr10	103396191	103396691	103396441	2	-	ATP5MD	103389049	103396441
chr10	103396216	103396716	103396466	2	-	ATP5MD	103389049	103396466
chr10	103396216	103396716	103396466	2	-	ATP5MD	103389049	103396466
chr10	103396375	103396875	103396625	2	+	PDCD11	103396625	103446281
chr10	103396397	103396897	103396647	2	+	PDCD11	103396647	103446292
chr10	103452152	103452652	103452402	2	-	CALHM2	103446785	103452402
chr10	103452068	103452568	103452318	2	-	CALHM2	103446788	103452318
chr10	103458638	103459138	103458888	2	-	CALHM1	103453386	103458888
chr10	103478990	103479490	103479240	2	-	CALHM3	103472803	103479240
chr10	103493728	103494228	103493978	2	+	NEURL1	103493978	103592552
chr10	103855293	103855793	103855543	2	-	SH3PXD2A	103594026	103855543
chr10	103917955	103918455	103918205	2	-	STN1	103882541	103918205
chr10	103917419	103917919	103917669	2	-	STN1	103882554	103917669
chr10	103966950	103967450	103967200	2	+	SLK	103967200	104029233
chr10	103966950	103967450	103967200	2	+	SLK	103967200	104029233
chr10	104080423	104080923	104080673	2	-	COL17A1	104031285	104080673
chr10	104085707	104086207	104085957	2	-	COL17A1	104031285	104085957
chr10	104085630	104086130	104085880	2	-	COL17A1	104031287	104085880
chr10	104085528	104086028	104085778	2	-	COL17A1	104059316	104085778
chr10	104121807	104122307	104122057	2	+	SFR1	104122057	104126385
chr10	104121914	104122414	104122164	2	+	SFR1	104122164	104126385
chr10	104232112	104232612	104232362	2	-	CFAP43	104167584	104232362
chr10	104232055	104232555	104232305	2	-	CFAP43	104192493	104232305
chr10	104232090	104232590	104232340	2	-	CFAP43	104203429	104232340
chr10	104254484	104254984	104254734	2	+	GSTO1	104254734	104267457
chr10	104268930	104269430	104269180	2	+	GSTO2	104269180	104299411
chr10	104274911	104275411	104275161	2	+	GSTO2	104275161	104304945
chr10	104338154	104338654	104338404	2	-	ITPRIP	104312130	104338404
chr10	104328674	104329174	104328924	2	-	ITPRIP	104312143	104328924
chr10	104338198	104338698	104338448	2	-	ITPRIP	104312156	104338448
chr10	104353513	104354013	104353763	2	+	CFAP58	104353763	104455090
chr10	104376604	104377104	104376854	2	+	CFAP58	104376854	104382360
chr10	104640850	104641350	104641100	2	+	SORCS3	104641100	105265235
chr10	107164284	107164784	107164534	2	-	SORCS1	106573662	107164534
chr10	106699108	106699608	106699358	2	-	SORCS1	106577181	106699358
chr10	109923261	109923761	109923511	2	-	XPNPEP1	109864765	109923511
chr10	109923303	109923803	109923553	2	-	XPNPEP1	109864765	109923553
chr10	110005553	110006053	110005803	2	+	ADD3	110005803	110134330
chr10	110007711	110008211	110007961	2	+	ADD3	110007961	110134211
chr10	110007713	110008213	110007963	2	+	ADD3	110007963	110135565
chr10	110207354	110207854	110207604	2	+	MXI1	110207604	110287365
chr10	110209980	110210480	110210230	2	+	MXI1	110210230	110286506
chr10	110225742	110226242	110225992	2	+	MXI1	110225992	110286506
chr10	110225833	110226333	110226083	2	+	MXI1	110226083	110285092
chr10	110227428	110227928	110227678	2	+	MXI1	110227678	110285048
chr10	110304701	110305201	110304951	2	-	SMNDC1	110290729	110304951
chr10	110304447	110304947	110304697	2	-	SMNDC1	110294061	110304697
chr10	110497587	110498087	110497837	2	+	DUSP5	110497837	110511544
chr10	110567440	110567940	110567690	2	+	SMC3	110567690	110604636
chr10	110644146	110644646	110644396	2	+	RBM20	110644396	110839469
chr10	110871556	110872056	110871806	2	+	PDCD4	110871806	110900006
chr10	110919024	110919524	110919274	2	-	BBIP1	110898729	110919274
chr10	110918951	110919451	110919201	2	-	BBIP1	110899955	110919201
chr10	110918951	110919451	110919201	2	-	BBIP1	110900120	110919201
chr10	110918907	110919407	110919157	2	-	BBIP1	110900164	110919157
chr10	110918686	110919186	110918936	2	-	BBIP1	110900217	110918936
chr10	110918907	110919407	110919157	2	-	BBIP1	110900228	110919157
chr10	110919296	110919796	110919546	2	+	SHOC2	110919546	111013667
chr10	111076912	111077412	111077162	2	+	ADRA2A	111077162	111080907
chr10	112183513	112184013	112183763	2	-	GPAM	112149863	112183763
chr10	112183460	112183960	112183710	2	-	GPAM	112153869	112183710
chr10	112283149	112283649	112283399	2	+	TECTB	112283399	112304684
chr10	112283149	112283649	112283399	2	+	TECTB	112283399	112305035
chr10	112283180	112283680	112283430	2	+	TECTB	112283430	112304972
chr10	112373767	112374267	112374017	2	+	ACSL5	112374017	112428376
chr10	112375948	112376448	112376198	2	+	ACSL5	112376198	112428380
chr10	112446667	112447167	112446917	2	-	ZDHHC6	112424427	112446917
chr10	112446664	112447164	112446914	2	-	ZDHHC6	112430299	112446914
chr10	112446651	112447151	112446901	2	-	ZDHHC6	112430723	112446901
chr10	112447007	112447507	112447257	2	+	VTI1A	112447257	112737784
chr10	112447007	112447507	112447257	2	+	VTI1A	112447257	112818744
chr10	112950156	112950656	112950406	2	+	TCF7L2	112950406	113167493
chr10	112950201	112950701	112950451	2	+	TCF7L2	112950451	113167678
chr10	112950335	112950835	112950585	2	+	TCF7L2	112950585	113165972
chr10	112950409	112950909	112950659	2	+	TCF7L2	112950659	113165612
chr10	112950409	112950909	112950659	2	+	TCF7L2	112950659	113165612
chr10	112950413	112950913	112950663	2	+	TCF7L2	112950663	113166160
chr10	112950506	112951006	112950756	2	+	TCF7L2	112950756	113165972
chr10	113552775	113553275	113553025	2	+	HABP2	113553025	113589599
chr10	113663796	113664296	113664046	2	-	NRAP	113588715	113664046
chr10	113663877	113664377	113664127	2	-	NRAP	113588832	113664127
chr10	113678953	113679453	113679203	2	+	CASP7	113679203	113730896
chr10	113679418	113679918	113679668	2	+	CASP7	113679668	113730903
chr10	113679626	113680126	113679876	2	+	CASP7	113679876	113730903
chr10	113679689	113680189	113679939	2	+	CASP7	113679939	113730903
chr10	113764568	113765068	113764818	2	+	PLEKHS1	113764818	113777726
chr10	113771002	113771502	113771252	2	+	PLEKHS1	113771252	113782433
chr10	113771777	113772277	113772027	2	+	PLEKHS1	113772027	113783429
chr10	113853850	113854350	113854100	2	-	DCLRE1A	113834724	113854100
chr10	113854133	113854633	113854383	2	-	DCLRE1A	113834728	113854383
chr10	113854410	113854910	113854660	2	+	NHLRC2	113854660	113917194
chr10	114043805	114044305	114044055	2	+	ADRB1	114044055	114046908
chr10	114173970	114174470	114174220	2	-	CCDC186	114120861	114174220
chr10	114173982	114174482	114174232	2	-	CCDC186	114120900	114174232
chr10	114173952	114174452	114174202	2	-	CCDC186	114161607	114174202
chr10	114173970	114174470	114174220	2	-	CCDC186	114161607	114174220
chr10	114179019	114179519	114179269	2	+	TDRD1	114179269	114231727
chr10	114179339	114179839	114179589	2	+	TDRD1	114179589	114228417
chr10	114239079	114239579	114239329	2	+	VWA2	114239329	114291513
chr10	114404235	114404735	114404485	2	-	AFAP1L2	114294823	114404485
chr10	114404506	114405006	114404756	2	-	AFAP1L2	114294823	114404756
chr10	114526681	114527181	114526931	2	-	ABLIM1	114431112	114526931
chr10	114684207	114684707	114684457	2	-	ABLIM1	114431112	114684457
chr10	114526585	114527085	114526835	2	-	ABLIM1	114435440	114526835
chr10	114684753	114685253	114685003	2	-	ABLIM1	114435953	114685003
chr10	114658048	114658548	114658298	2	-	ABLIM1	114436037	114658298
chr10	114658033	114658533	114658283	2	-	ABLIM1	114436177	114658283
chr10	114821493	114821993	114821743	2	+	FAM160B1	114821743	114864717
chr10	114821493	114821993	114821743	2	+	FAM160B1	114821743	114899832
chr10	114821519	114822019	114821769	2	+	FAM160B1	114821769	114833465
chr10	114937942	114938442	114938192	2	+	TRUB1	114938192	114977676
chr10	115093114	115093614	115093364	2	+	ATRNL1	115093364	115171376
chr10	115093212	115093712	115093462	1	+	ATRNL1	115093462	115171327
chr10	115093374	115093874	115093624	2	+	ATRNL1	115093624	115948992
chr10	116272032	116272532	116272282	2	-	GFRA1	116056924	116272282
chr10	116273217	116273717	116273467	2	-	GFRA1	116063763	116273467
chr10	116324177	116324677	116324427	2	+	CCDC172	116324427	116380029
chr10	116427616	116428116	116427866	2	+	PNLIPRP3	116427866	116477957
chr10	116545680	116546180	116545930	2	+	PNLIP	116545930	116567855
chr10	116590711	116591211	116590961	2	+	PNLIPRP1	116590961	116609175
chr10	116590718	116591218	116590968	2	+	PNLIPRP1	116590968	116609174
chr10	116590879	116591379	116591129	2	+	PNLIPRP1	116591129	116609171
chr10	116669720	116670220	116669970	1	-	C10orf82	116663695	116669970
chr10	116669705	116670205	116669955	2	-	C10orf82	116663798	116669955
chr10	116742324	116742824	116742574	2	-	HSPA12A	116671191	116742574
chr10	116849491	116849991	116849741	2	-	HSPA12A	116671191	116849741
chr10	116849261	116849761	116849511	1	+	ENO4	116849511	116882527
chr10	116858783	116859283	116859033	2	+	ENO4	116859033	116911788
chr10	117005115	117005615	117005365	2	-	SHTN1	116881481	117005365
chr10	117126336	117126836	117126586	2	-	SHTN1	116900311	117126586
chr10	117138051	117138551	117138301	2	-	VAX1	117128520	117138301
chr10	117137806	117138306	117138056	2	-	VAX1	117133289	117138056
chr10	117197238	117197738	117197488	2	+	KCNK18	117197488	117210299
chr10	117240822	117241322	117241072	2	+	SLC18A2	117241072	117279430
chr10	117240863	117241363	117241113	2	+	SLC18A2	117241113	117279430
chr10	117375217	117375717	117375467	2	-	PDZD8	117277273	117375467
chr10	117542193	117542693	117542443	2	+	EMX2	117542443	117549546
chr10	118046353	118046853	118046603	2	-	RAB11FIP2	118004915	118046603
chr10	118046342	118046842	118046592	2	-	RAB11FIP2	118004947	118046592
chr10	118342070	118342570	118342320	2	-	FAM204A	118297929	118342320
chr10	118342070	118342570	118342320	2	-	FAM204A	118310745	118342320
chr10	118595449	118595949	118595699	2	-	PRLHR	118589988	118595699
chr10	118595119	118595619	118595369	2	-	PRLHR	118594094	118595369
chr10	118754996	118755496	118755246	2	-	CACUL1	118676410	118755246
chr10	119029465	119029965	119029715	2	+	NANOS1	119029715	119033732
chr10	119080554	119081054	119080804	2	-	EIF3A	119033669	119080804
chr10	119103835	119104335	119104085	2	+	FAM45A	119104085	119105643
chr10	119103866	119104366	119104116	2	+	FAM45A	119104116	119137195
chr10	119103866	119104366	119104116	2	+	FAM45A	119104116	119137826
chr10	119165417	119165917	119165667	2	-	SFXN4	119140912	119165667
chr10	119178583	119179083	119178833	2	-	PRDX3	119167702	119178833
chr10	119207338	119207838	119207588	2	+	GRK5	119207588	119455619
chr10	119527227	119527727	119527477	2	-	RGS10	119499924	119527477
chr10	119542458	119542958	119542708	2	-	RGS10	119499924	119542708
chr10	119596245	119596745	119596495	2	-	TIAL1	119571801	119596495
chr10	119596260	119596760	119596510	2	-	TIAL1	119575436	119596510
chr10	119651119	119651619	119651369	2	+	BAG3	119651369	119677819
chr10	119725797	119726297	119726047	2	+	INPP5F	119726047	119829278
chr10	119725803	119726303	119726053	2	+	INPP5F	119726053	119828681
chr10	119725834	119726334	119726084	2	+	INPP5F	119726084	119829147
chr10	119725911	119726411	119726161	2	+	INPP5F	119726161	119792197
chr10	119725995	119726495	119726245	2	+	INPP5F	119726245	119828878
chr10	119726279	119726779	119726529	2	+	INPP5F	119726529	119828993
chr10	119750626	119751126	119750876	2	+	INPP5F	119750876	119828360
chr10	119818465	119818965	119818715	2	+	INPP5F	119818715	119829147
chr10	119818476	119818976	119818726	2	+	INPP5F	119818726	119829147
chr10	119819045	119819545	119819295	2	+	INPP5F	119819295	119829124
chr10	119872504	119873004	119872754	2	-	MCMBP	119829403	119872754
chr10	119872599	119873099	119872849	2	-	MCMBP	119831196	119872849
chr10	119892460	119892960	119892710	2	+	SEC23IP	119892710	119944658
chr10	120503328	120503828	120503578	2	+	PLPP4	120503578	120589851
chr10	120850924	120851424	120851174	2	+	WDR11	120851174	120909524
chr10	121597834	121598334	121598084	2	-	FGFR2	121478340	121598084
chr10	121531064	121531564	121531314	1	-	FGFR2	121478363	121531314
chr10	121598208	121598708	121598458	2	-	FGFR2	121479071	121598458
chr10	121598048	121598548	121598298	2	-	FGFR2	121479217	121598298
chr10	121598202	121598702	121598452	2	-	FGFR2	121479618	121598452
chr10	121593579	121594079	121593829	2	-	FGFR2	121479856	121593829
chr10	121598153	121598653	121598403	2	-	FGFR2	121479856	121598403
chr10	121598182	121598682	121598432	2	-	FGFR2	121481834	121598432
chr10	121593591	121594091	121593841	2	-	FGFR2	121481855	121593841
chr10	121598048	121598548	121598298	2	-	FGFR2	121537965	121598298
chr10	121593637	121594137	121593887	2	-	FGFR2	121564323	121593887
chr10	121927786	121928286	121928036	2	-	ATE1	121740423	121928036
chr10	121974967	121975467	121975217	2	-	NSMCE4A	121957087	121975217
chr10	121974944	121975444	121975194	2	-	NSMCE4A	121961756	121975194
chr10	121988943	121989443	121989193	2	+	TACC2	121989193	122254542
chr10	121988943	121989443	121989193	2	+	TACC2	121989193	122254545
chr10	121988955	121989455	121989205	2	+	TACC2	121989205	122254345
chr10	121988955	121989455	121989205	2	+	TACC2	121989205	122254348
chr10	122112788	122113288	122113038	2	+	TACC2	122113038	122254542
chr10	122126463	122126963	122126713	2	+	TACC2	122126713	122254544
chr10	122163175	122163675	122163425	2	+	TACC2	122163425	122254545
chr10	122163339	122163839	122163589	2	+	TACC2	122163589	122254483
chr10	122163523	122164023	122163773	2	+	TACC2	122163773	122254545
chr10	122163593	122164093	122163843	2	+	TACC2	122163843	122254538
chr10	122271055	122271555	122271305	2	+	BTBD16	122271305	122338162
chr10	122374445	122374945	122374695	2	+	PLEKHA1	122374695	122442602
chr10	122374509	122375009	122374759	2	+	PLEKHA1	122374759	122432345
chr10	122386358	122386858	122386608	2	+	PLEKHA1	122386608	122430479
chr10	122454402	122454902	122454652	2	+	ARMS2	122454652	122457352
chr10	122458300	122458800	122458550	2	+	HTRA1	122458550	122514894
chr10	122461274	122461774	122461524	2	+	HTRA1	122461524	122514908
chr10	122560414	122560914	122560664	2	+	DMBT1	122560664	122643736
chr10	122560414	122560914	122560664	2	+	DMBT1	122560664	122643736
chr10	122560414	122560914	122560664	2	+	DMBT1	122560664	122643736
chr10	122699572	122700072	122699822	2	-	C10orf120	122697708	122699822
chr10	122850543	122851043	122850793	2	-	CUZD1	122832148	122850793
chr10	122879348	122879848	122879598	2	-	FAM24B	122849077	122879598
chr10	122879355	122879855	122879605	2	-	FAM24B	122849095	122879605
chr10	122910450	122910950	122910700	2	+	FAM24A	122910700	122913111
chr10	122954153	122954653	122954403	2	-	C10orf88	122931507	122954403
chr10	122979789	122980289	122980039	2	+	PSTK	122980039	122990390
chr10	122980227	122980727	122980477	2	+	PSTK	122980477	122990392
chr10	123008567	123009067	123008817	2	-	IKZF5	122990805	123008817
chr10	123008728	123009228	123008978	1	+	ACADSB	123008978	123054119
chr10	123008765	123009265	123009015	2	+	ACADSB	123009015	123058311
chr10	123135711	123136211	123135961	2	+	HMX3	123135961	123137741
chr10	123147871	123148371	123148121	2	+	HMX2	123148121	123150672
chr10	123154026	123154526	123154276	2	+	BUB3	123154276	123170467
chr10	123154151	123154651	123154401	1	+	BUB3	123154401	123165212
chr10	123154164	123154664	123154414	2	+	BUB3	123154414	123165365
chr10	123666104	123666604	123666354	2	+	GPR26	123666354	123694607
